"Angle"	"Energy kJ/mol"	"BondedTermsEnergy"	"NonBondedTermsEnergy"	"BondStretchEnergy"	"AngleStretchEnergy"	"TorsionEnergy"	"OutOfPlaneEnergy"	"DispersionEnergy"	"ElectrostaticEnergy"	"NonBondedEnergyC"	"NonBondedEnergyD"
-52.600000	325.916402	302.331133	23.585269	10.923307	308.439962	-17.032137	0.000000	23.585269	0.000000	0.000000	0.000000
-52.400000	323.052857	300.346644	22.706213	10.923309	306.462295	-17.038960	0.000000	22.706213	0.000000	0.000000	0.000000
-52.200000	320.224573	298.365782	21.858791	10.923310	304.489167	-17.046695	0.000000	21.858791	0.000000	0.000000	0.000000
-52.000000	317.430246	296.388435	21.041811	10.923289	302.520487	-17.055340	0.000000	21.041811	0.000000	0.000000	0.000000
-51.800000	314.668923	294.414738	20.254185	10.923310	300.556322	-17.064894	0.000000	20.254185	0.000000	0.000000	0.000000
-51.600000	311.939399	292.444577	19.494823	10.923316	298.596615	-17.075354	0.000000	19.494823	0.000000	0.000000	0.000000
-51.400000	309.240784	290.478059	18.762725	10.923318	296.641459	-17.086718	0.000000	18.762725	0.000000	0.000000	0.000000
-51.200000	306.571996	288.515119	18.056877	10.923306	294.690797	-17.098984	0.000000	18.056877	0.000000	0.000000	0.000000
-51.000000	303.932107	286.555791	17.376316	10.923315	292.744625	-17.112149	0.000000	17.376316	0.000000	0.000000	0.000000
-50.800000	301.320200	284.600065	16.720136	10.923293	290.802981	-17.126210	0.000000	16.720136	0.000000	0.000000	0.000000
-50.600000	298.735426	282.647991	16.087435	10.923313	288.865843	-17.141165	0.000000	16.087435	0.000000	0.000000	0.000000
-50.400000	296.176888	280.699520	15.477367	10.923297	286.933232	-17.157009	0.000000	15.477367	0.000000	0.000000	0.000000
-50.200000	293.643816	278.754707	14.889109	10.923288	285.005160	-17.173741	0.000000	14.889109	0.000000	0.000000	0.000000
-50.000000	291.135426	276.813563	14.321863	10.923296	283.081623	-17.191356	0.000000	14.321863	0.000000	0.000000	0.000000
-49.800000	288.650978	274.876107	13.774870	10.923310	281.162648	-17.209850	0.000000	13.774870	0.000000	0.000000	0.000000
-49.600000	286.189608	272.942231	13.247377	10.923285	279.248167	-17.229221	0.000000	13.247377	0.000000	0.000000	0.000000
-49.400000	283.750843	271.012145	12.738699	10.923313	277.338294	-17.249462	0.000000	12.738699	0.000000	0.000000	0.000000
-49.200000	281.333847	269.085710	12.248136	10.923316	275.432966	-17.270572	0.000000	12.248136	0.000000	0.000000	0.000000
-49.000000	278.938030	267.162987	11.775043	10.923300	273.532231	-17.292544	0.000000	11.775043	0.000000	0.000000	0.000000
-48.800000	276.562770	265.243997	11.318773	10.923309	271.636062	-17.315374	0.000000	11.318773	0.000000	0.000000	0.000000
-48.600000	274.207475	263.328748	10.878727	10.923301	269.744505	-17.339058	0.000000	10.878727	0.000000	0.000000	0.000000
-48.400000	271.871586	261.417273	10.454313	10.923307	267.857557	-17.363590	0.000000	10.454313	0.000000	0.000000	0.000000
-48.200000	269.554479	259.509524	10.044955	10.923311	265.975180	-17.388967	0.000000	10.044955	0.000000	0.000000	0.000000
-48.000000	267.255669	257.605550	9.650119	10.923294	264.097437	-17.415181	0.000000	9.650119	0.000000	0.000000	0.000000
-47.800000	264.974716	255.705433	9.269284	10.923300	262.224359	-17.442227	0.000000	9.269284	0.000000	0.000000	0.000000
-47.600000	262.711013	253.809086	8.901927	10.923306	260.355881	-17.470101	0.000000	8.901927	0.000000	0.000000	0.000000
-47.400000	260.464119	251.916549	8.547571	10.923297	258.492048	-17.498797	0.000000	8.547571	0.000000	0.000000	0.000000
-47.200000	258.233659	250.027910	8.205749	10.923308	256.632909	-17.528307	0.000000	8.205749	0.000000	0.000000	0.000000
-47.000000	256.019149	248.143137	7.876012	10.923293	254.778470	-17.558626	0.000000	7.876012	0.000000	0.000000	0.000000
-46.800000	253.820081	246.262180	7.557901	10.923298	252.928631	-17.589749	0.000000	7.557901	0.000000	0.000000	0.000000
-46.600000	251.636252	244.385225	7.251026	10.923316	251.083577	-17.621668	0.000000	7.251026	0.000000	0.000000	0.000000
-46.400000	249.467074	242.512111	6.954964	10.923305	249.243182	-17.654377	0.000000	6.954964	0.000000	0.000000	0.000000
-46.200000	247.312309	240.642973	6.669336	10.923293	247.407548	-17.687868	0.000000	6.669336	0.000000	0.000000	0.000000
-46.000000	245.171525	238.777771	6.393755	10.923304	245.576604	-17.722137	0.000000	6.393755	0.000000	0.000000	0.000000
-45.800000	243.044472	236.916598	6.127874	10.923309	243.750464	-17.757174	0.000000	6.127874	0.000000	0.000000	0.000000
-45.600000	240.930730	235.059396	5.871334	10.923312	241.929058	-17.792974	0.000000	5.871334	0.000000	0.000000	0.000000
-45.400000	238.830011	233.206208	5.623803	10.923308	240.112429	-17.829529	0.000000	5.623803	0.000000	0.000000	0.000000
-45.200000	236.742029	231.357068	5.384961	10.923294	238.300604	-17.866831	0.000000	5.384961	0.000000	0.000000	0.000000
-45.000000	234.666484	229.511993	5.154492	10.923288	236.493577	-17.904872	0.000000	5.154492	0.000000	0.000000	0.000000
-44.800000	232.603145	227.671044	4.932100	10.923295	234.691395	-17.943646	0.000000	4.932100	0.000000	0.000000	0.000000
-44.600000	230.551696	225.834205	4.717491	10.923327	232.894021	-17.983144	0.000000	4.717491	0.000000	0.000000	0.000000
-44.400000	228.511861	224.001468	4.510393	10.923311	231.101515	-18.023358	0.000000	4.510393	0.000000	0.000000	0.000000
-44.200000	226.483430	222.172896	4.310534	10.923306	229.313870	-18.064280	0.000000	4.310534	0.000000	0.000000	0.000000
-44.000000	224.466204	220.348544	4.117659	10.923305	227.531141	-18.105901	0.000000	4.117659	0.000000	0.000000	0.000000
-43.800000	222.459881	218.528366	3.931514	10.923299	225.753282	-18.148215	0.000000	3.931514	0.000000	0.000000	0.000000
-43.600000	220.464319	216.712456	3.751863	10.923314	223.980354	-18.191212	0.000000	3.751863	0.000000	0.000000	0.000000
-43.400000	218.479226	214.900755	3.578471	10.923311	222.212328	-18.234884	0.000000	3.578471	0.000000	0.000000	0.000000
-43.200000	216.504538	213.093414	3.411124	10.923314	220.449320	-18.279220	0.000000	3.411124	0.000000	0.000000	0.000000
-43.000000	214.539909	211.290311	3.249598	10.923296	218.691229	-18.324214	0.000000	3.249598	0.000000	0.000000	0.000000
-42.800000	212.585271	209.491581	3.093690	10.923291	216.938146	-18.369856	0.000000	3.093690	0.000000	0.000000	0.000000
-42.600000	210.640459	207.697256	2.943202	10.923308	215.190085	-18.416137	0.000000	2.943202	0.000000	0.000000	0.000000
-42.400000	208.705215	205.907276	2.797939	10.923306	213.447018	-18.463048	0.000000	2.797939	0.000000	0.000000	0.000000
-42.200000	206.779457	204.121738	2.657718	10.923309	211.709009	-18.510580	0.000000	2.657718	0.000000	0.000000	0.000000
-42.000000	204.863032	202.340667	2.522365	10.923287	209.976102	-18.558722	0.000000	2.522365	0.000000	0.000000	0.000000
-41.800000	202.955768	200.564069	2.391699	10.923305	208.248232	-18.607468	0.000000	2.391699	0.000000	0.000000	0.000000
-41.600000	201.057536	198.791976	2.265560	10.923301	206.525481	-18.656806	0.000000	2.265560	0.000000	0.000000	0.000000
-41.400000	199.168209	197.024423	2.143787	10.923306	204.807843	-18.706727	0.000000	2.143787	0.000000	0.000000	0.000000
-41.200000	197.287682	195.261455	2.026228	10.923308	203.095367	-18.757220	0.000000	2.026228	0.000000	0.000000	0.000000
-41.000000	195.415797	193.503065	1.912732	10.923298	201.388044	-18.808278	0.000000	1.912732	0.000000	0.000000	0.000000
-40.800000	193.552447	191.749290	1.803157	10.923288	199.685892	-18.859890	0.000000	1.803157	0.000000	0.000000	0.000000
-40.600000	191.697578	190.000212	1.697366	10.923307	197.988951	-18.912046	0.000000	1.697366	0.000000	0.000000	0.000000
-40.400000	189.851034	188.255807	1.595226	10.923299	196.297244	-18.964735	0.000000	1.595226	0.000000	0.000000	0.000000
-40.200000	188.012741	186.516133	1.496608	10.923305	194.610776	-19.017948	0.000000	1.496608	0.000000	0.000000	0.000000
-40.000000	186.182639	184.781248	1.401391	10.923317	192.929605	-19.071675	0.000000	1.401391	0.000000	0.000000	0.000000
-39.800000	184.360540	183.051087	1.309454	10.923300	191.253693	-19.125906	0.000000	1.309454	0.000000	0.000000	0.000000
-39.600000	182.546454	181.325772	1.220682	10.923293	189.583109	-19.180630	0.000000	1.220682	0.000000	0.000000	0.000000
-39.400000	180.740282	179.605317	1.134965	10.923297	187.917857	-19.235837	0.000000	1.134965	0.000000	0.000000	0.000000
-39.200000	178.941966	177.889769	1.052197	10.923304	186.257982	-19.291517	0.000000	1.052197	0.000000	0.000000	0.000000
-39.000000	177.151382	176.179108	0.972274	10.923312	184.603456	-19.347660	0.000000	0.972274	0.000000	0.000000	0.000000
-38.800000	175.368502	174.473405	0.895097	10.923312	182.954347	-19.404254	0.000000	0.895097	0.000000	0.000000	0.000000
-38.600000	173.593258	172.772686	0.820572	10.923309	181.310668	-19.461291	0.000000	0.820572	0.000000	0.000000	0.000000
-38.400000	171.825595	171.076989	0.748605	10.923309	179.672439	-19.518758	0.000000	0.748605	0.000000	0.000000	0.000000
-38.200000	170.065467	169.386359	0.679109	10.923309	178.039695	-19.576645	0.000000	0.679109	0.000000	0.000000	0.000000
-38.000000	168.312809	167.700812	0.611996	10.923316	176.412440	-19.634943	0.000000	0.611996	0.000000	0.000000	0.000000
-37.800000	166.567562	166.020376	0.547186	10.923302	174.790714	-19.693640	0.000000	0.547186	0.000000	0.000000	0.000000
-37.600000	164.829701	164.345104	0.484597	10.923294	173.174536	-19.752726	0.000000	0.484597	0.000000	0.000000	0.000000
-37.400000	163.099207	162.675054	0.424153	10.923308	171.563935	-19.812189	0.000000	0.424153	0.000000	0.000000	0.000000
-37.200000	161.375954	161.010176	0.365779	10.923296	169.958901	-19.872021	0.000000	0.365779	0.000000	0.000000	0.000000
-37.000000	159.660032	159.350628	0.309404	10.923314	168.359522	-19.932209	0.000000	0.309404	0.000000	0.000000	0.000000
-36.800000	157.951333	157.696371	0.254962	10.923303	166.765810	-19.992741	0.000000	0.254962	0.000000	0.000000	0.000000
-36.600000	156.249826	156.047445	0.202381	10.923318	165.177737	-20.053610	0.000000	0.202381	0.000000	0.000000	0.000000
-36.400000	154.555453	154.403852	0.151601	10.923297	163.595358	-20.114803	0.000000	0.151601	0.000000	0.000000	0.000000
-36.200000	152.868263	152.765705	0.102558	10.923299	162.018716	-20.176310	0.000000	0.102558	0.000000	0.000000	0.000000
-36.000000	151.188214	151.133021	0.055193	10.923317	160.447823	-20.238119	0.000000	0.055193	0.000000	0.000000	0.000000
-35.800000	149.515257	149.505808	0.009449	10.923302	158.882726	-20.300220	0.000000	0.009449	0.000000	0.000000	0.000000
-35.600000	147.849393	147.884125	-0.034731	10.923305	157.323421	-20.362602	0.000000	-0.034731	0.000000	0.000000	0.000000
-35.400000	146.190578	146.267978	-0.077400	10.923289	155.769943	-20.425255	0.000000	-0.077400	0.000000	0.000000	0.000000
-35.200000	144.538856	144.657466	-0.118610	10.923317	154.222316	-20.488167	0.000000	-0.118610	0.000000	0.000000	0.000000
-35.000000	142.894159	143.052569	-0.158410	10.923305	152.680592	-20.551328	0.000000	-0.158410	0.000000	0.000000	0.000000
-34.800000	141.256494	141.453343	-0.196848	10.923299	151.144771	-20.614727	0.000000	-0.196848	0.000000	0.000000	0.000000
-34.600000	139.625864	139.859837	-0.233973	10.923302	149.614889	-20.678353	0.000000	-0.233973	0.000000	0.000000	0.000000
-34.400000	138.002250	138.272077	-0.269828	10.923321	148.090953	-20.742197	0.000000	-0.269828	0.000000	0.000000	0.000000
-34.200000	136.385655	136.690110	-0.304455	10.923308	146.573047	-20.806245	0.000000	-0.304455	0.000000	0.000000	0.000000
-34.000000	134.776053	135.113952	-0.337899	10.923306	145.061135	-20.870489	0.000000	-0.337899	0.000000	0.000000	0.000000
-33.800000	133.173496	133.543694	-0.370197	10.923320	143.555291	-20.934917	0.000000	-0.370197	0.000000	0.000000	0.000000
-33.600000	131.577922	131.979312	-0.401390	10.923310	142.055521	-20.999519	0.000000	-0.401390	0.000000	0.000000	0.000000
-33.400000	129.989381	130.420897	-0.431516	10.923325	140.561856	-21.064284	0.000000	-0.431516	0.000000	0.000000	0.000000
-33.200000	128.407827	128.868436	-0.460609	10.923307	139.074331	-21.129202	0.000000	-0.460609	0.000000	0.000000	0.000000
-33.000000	126.833269	127.321976	-0.488707	10.923295	137.592943	-21.194262	0.000000	-0.488707	0.000000	0.000000	0.000000
-32.800000	125.265785	125.781626	-0.515841	10.923295	136.117783	-21.259452	0.000000	-0.515841	0.000000	0.000000	0.000000
-32.600000	123.705294	124.247338	-0.542045	10.923282	134.648820	-21.324764	0.000000	-0.542045	0.000000	0.000000	0.000000
-32.400000	122.151872	122.719222	-0.567351	10.923314	133.186095	-21.390187	0.000000	-0.567351	0.000000	0.000000	0.000000
-32.200000	120.605477	121.197264	-0.591787	10.923300	131.729673	-21.455708	0.000000	-0.591787	0.000000	0.000000	0.000000
-32.000000	119.066154	119.681539	-0.615385	10.923301	130.279558	-21.521320	0.000000	-0.615385	0.000000	0.000000	0.000000
-31.800000	117.533900	118.172072	-0.638173	10.923309	128.835773	-21.587010	0.000000	-0.638173	0.000000	0.000000	0.000000
-31.600000	116.008720	116.668896	-0.660176	10.923304	127.398362	-21.652770	0.000000	-0.660176	0.000000	0.000000	0.000000
-31.400000	114.490620	115.172044	-0.681424	10.923306	125.967326	-21.718588	0.000000	-0.681424	0.000000	0.000000	0.000000
-31.200000	112.979663	113.681602	-0.701939	10.923313	124.542744	-21.784454	0.000000	-0.701939	0.000000	0.000000	0.000000
-31.000000	111.475814	112.197561	-0.721748	10.923300	123.124620	-21.850359	0.000000	-0.721748	0.000000	0.000000	0.000000
-30.800000	109.979104	110.719977	-0.740874	10.923295	121.712974	-21.916291	0.000000	-0.740874	0.000000	0.000000	0.000000
-30.600000	108.489566	109.248906	-0.759340	10.923304	120.307844	-21.982242	0.000000	-0.759340	0.000000	0.000000	0.000000
-30.400000	107.007171	107.784339	-0.777168	10.923291	118.909249	-22.048201	0.000000	-0.777168	0.000000	0.000000	0.000000
-30.200000	105.531978	106.326358	-0.794379	10.923295	117.517222	-22.114159	0.000000	-0.794379	0.000000	0.000000	0.000000
-30.000000	104.064013	104.875009	-0.810996	10.923307	116.131807	-22.180105	0.000000	-0.810996	0.000000	0.000000	0.000000
-29.800000	102.603271	103.430307	-0.827036	10.923297	114.753039	-22.246029	0.000000	-0.827036	0.000000	0.000000	0.000000
-29.600000	101.149793	101.992312	-0.842519	10.923292	113.380942	-22.311922	0.000000	-0.842519	0.000000	0.000000	0.000000
-29.400000	99.703603	100.561069	-0.857465	10.923302	112.015540	-22.377773	0.000000	-0.857465	0.000000	0.000000	0.000000
-29.200000	98.264706	99.136598	-0.871891	10.923303	110.656869	-22.443575	0.000000	-0.871891	0.000000	0.000000	0.000000
-29.000000	96.833102	97.718917	-0.885815	10.923301	109.304933	-22.509317	0.000000	-0.885815	0.000000	0.000000	0.000000
-28.800000	95.408886	96.308140	-0.899254	10.923307	107.959821	-22.574988	0.000000	-0.899254	0.000000	0.000000	0.000000
-28.600000	93.992022	94.904244	-0.912222	10.923298	106.621526	-22.640580	0.000000	-0.912222	0.000000	0.000000	0.000000
-28.400000	92.582535	93.507272	-0.924738	10.923302	105.290056	-22.706086	0.000000	-0.924738	0.000000	0.000000	0.000000
-28.200000	91.180484	92.117299	-0.936814	10.923297	103.965494	-22.771492	0.000000	-0.936814	0.000000	0.000000	0.000000
-28.000000	89.785895	90.734362	-0.948467	10.923311	102.647844	-22.836793	0.000000	-0.948467	0.000000	0.000000	0.000000
-27.800000	88.398755	89.358465	-0.959710	10.923307	101.337135	-22.901977	0.000000	-0.959710	0.000000	0.000000	0.000000
-27.600000	87.019117	87.989674	-0.970557	10.923308	100.033403	-22.967037	0.000000	-0.970557	0.000000	0.000000	0.000000
-27.400000	85.647000	86.628021	-0.981021	10.923281	98.736703	-23.031962	0.000000	-0.981021	0.000000	0.000000	0.000000
-27.200000	84.282433	85.273548	-0.991116	10.923298	97.446997	-23.096747	0.000000	-0.991116	0.000000	0.000000	0.000000
-27.000000	82.925458	83.926310	-1.000852	10.923292	96.164396	-23.161378	0.000000	-1.000852	0.000000	0.000000	0.000000
-26.800000	81.576096	82.586339	-1.010243	10.923302	94.888887	-23.225850	0.000000	-1.010243	0.000000	0.000000	0.000000
-26.600000	80.234356	81.253655	-1.019299	10.923304	93.620505	-23.290154	0.000000	-1.019299	0.000000	0.000000	0.000000
-26.400000	78.900286	79.928317	-1.028032	10.923284	92.359313	-23.354279	0.000000	-1.028032	0.000000	0.000000	0.000000
-26.200000	77.573919	78.610372	-1.036453	10.923309	91.105284	-23.418221	0.000000	-1.036453	0.000000	0.000000	0.000000
-26.000000	76.255260	77.299832	-1.044571	10.923288	89.858511	-23.481967	0.000000	-1.044571	0.000000	0.000000	0.000000
-25.800000	74.944377	75.996775	-1.052398	10.923298	88.618989	-23.545512	0.000000	-1.052398	0.000000	0.000000	0.000000
-25.600000	73.641279	74.701221	-1.059942	10.923307	87.386759	-23.608846	0.000000	-1.059942	0.000000	0.000000	0.000000
-25.400000	72.345989	73.413203	-1.067214	10.923307	86.161857	-23.671961	0.000000	-1.067214	0.000000	0.000000	0.000000
-25.200000	71.058523	72.132744	-1.074222	10.923290	84.944305	-23.734851	0.000000	-1.074222	0.000000	0.000000	0.000000
-25.000000	69.778978	70.859952	-1.080975	10.923310	83.734148	-23.797506	0.000000	-1.080975	0.000000	0.000000	0.000000
-24.800000	68.507290	69.594771	-1.087481	10.923294	82.531396	-23.859919	0.000000	-1.087481	0.000000	0.000000	0.000000
-24.600000	67.243585	68.337334	-1.093749	10.923310	81.336106	-23.922082	0.000000	-1.093749	0.000000	0.000000	0.000000
-24.400000	65.987836	67.087623	-1.099786	10.923296	80.148313	-23.983987	0.000000	-1.099786	0.000000	0.000000	0.000000
-24.200000	64.740090	65.845691	-1.105601	10.923295	78.968023	-24.045627	0.000000	-1.105601	0.000000	0.000000	0.000000
-24.000000	63.500370	64.611571	-1.111200	10.923297	77.795269	-24.106996	0.000000	-1.111200	0.000000	0.000000	0.000000
-23.800000	62.268729	63.385321	-1.116592	10.923283	76.630121	-24.168084	0.000000	-1.116592	0.000000	0.000000	0.000000
-23.600000	61.045202	62.166984	-1.121782	10.923309	75.472561	-24.228886	0.000000	-1.121782	0.000000	0.000000	0.000000
-23.400000	59.829781	60.956559	-1.126777	10.923300	74.322652	-24.289393	0.000000	-1.126777	0.000000	0.000000	0.000000
-23.200000	58.622536	59.754121	-1.131585	10.923291	73.180429	-24.349599	0.000000	-1.131585	0.000000	0.000000	0.000000
-23.000000	57.423493	58.559703	-1.136211	10.923299	72.045901	-24.409497	0.000000	-1.136211	0.000000	0.000000	0.000000
-22.800000	56.232684	57.373345	-1.140661	10.923316	70.919109	-24.469081	0.000000	-1.140661	0.000000	0.000000	0.000000
-22.600000	55.050100	56.195041	-1.144941	10.923284	69.800099	-24.528342	0.000000	-1.144941	0.000000	0.000000	0.000000
-22.400000	53.875854	55.024911	-1.149057	10.923296	68.688890	-24.587275	0.000000	-1.149057	0.000000	0.000000	0.000000
-22.200000	52.709910	53.862924	-1.153014	10.923301	67.585497	-24.645874	0.000000	-1.153014	0.000000	0.000000	0.000000
-22.000000	51.552328	52.709146	-1.156818	10.923300	66.489977	-24.704131	0.000000	-1.156818	0.000000	0.000000	0.000000
-21.800000	50.403153	51.563626	-1.160473	10.923295	65.402372	-24.762040	0.000000	-1.160473	0.000000	0.000000	0.000000
-21.600000	49.262418	50.426403	-1.163985	10.923318	64.322682	-24.819596	0.000000	-1.163985	0.000000	0.000000	0.000000
-21.400000	48.130118	49.297477	-1.167359	10.923310	63.250959	-24.876792	0.000000	-1.167359	0.000000	0.000000	0.000000
-21.200000	47.006318	48.176916	-1.170598	10.923307	62.187231	-24.933621	0.000000	-1.170598	0.000000	0.000000	0.000000
-21.000000	45.891050	47.064759	-1.173708	10.923308	61.131530	-24.990079	0.000000	-1.173708	0.000000	0.000000	0.000000
-20.800000	44.784346	45.961039	-1.176693	10.923305	60.083892	-25.046158	0.000000	-1.176693	0.000000	0.000000	0.000000
-20.600000	43.686223	44.865780	-1.179558	10.923288	59.044345	-25.101853	0.000000	-1.179558	0.000000	0.000000	0.000000
-20.400000	42.596740	43.779045	-1.182305	10.923294	58.012911	-25.157160	0.000000	-1.182305	0.000000	0.000000	0.000000
-20.200000	41.515924	42.700864	-1.184939	10.923312	56.989623	-25.212071	0.000000	-1.184939	0.000000	0.000000	0.000000
-20.000000	40.443782	41.631247	-1.187465	10.923302	55.974527	-25.266583	0.000000	-1.187465	0.000000	0.000000	0.000000
-19.800000	39.380389	40.570273	-1.189885	10.923304	54.967657	-25.320688	0.000000	-1.189885	0.000000	0.000000	0.000000
-19.600000	38.325727	39.517929	-1.192203	10.923294	53.969018	-25.374383	0.000000	-1.192203	0.000000	0.000000	0.000000
-19.400000	37.279871	38.474293	-1.194422	10.923288	52.978666	-25.427661	0.000000	-1.194422	0.000000	0.000000	0.000000
-19.200000	36.242863	37.439409	-1.196547	10.923287	51.996639	-25.480517	0.000000	-1.196547	0.000000	0.000000	0.000000
-19.000000	35.214702	36.413281	-1.198579	10.923307	51.022924	-25.532949	0.000000	-1.198579	0.000000	0.000000	0.000000
-18.800000	34.195428	35.395951	-1.200523	10.923306	50.057595	-25.584950	0.000000	-1.200523	0.000000	0.000000	0.000000
-18.600000	33.185103	34.387484	-1.202381	10.923318	49.100680	-25.636514	0.000000	-1.202381	0.000000	0.000000	0.000000
-18.400000	32.183712	33.387868	-1.204156	10.923306	48.152199	-25.687638	0.000000	-1.204156	0.000000	0.000000	0.000000
-18.200000	31.191308	32.397159	-1.205851	10.923299	47.212177	-25.738317	0.000000	-1.205851	0.000000	0.000000	0.000000
-18.000000	30.207950	31.415419	-1.207469	10.923294	46.280671	-25.788546	0.000000	-1.207469	0.000000	0.000000	0.000000
-17.800000	29.233646	30.442658	-1.209012	10.923301	45.357679	-25.838323	0.000000	-1.209012	0.000000	0.000000	0.000000
-17.600000	28.268440	29.478924	-1.210483	10.923310	44.443254	-25.887640	0.000000	-1.210483	0.000000	0.000000	0.000000
-17.400000	27.312339	28.524223	-1.211885	10.923295	43.537424	-25.936496	0.000000	-1.211885	0.000000	0.000000	0.000000
-17.200000	26.365402	27.578621	-1.213219	10.923289	42.640217	-25.984885	0.000000	-1.213219	0.000000	0.000000	0.000000
-17.000000	25.427671	26.642159	-1.214488	10.923301	41.751662	-26.032804	0.000000	-1.214488	0.000000	0.000000	0.000000
-16.800000	24.499150	25.714844	-1.215695	10.923315	40.871779	-26.080249	0.000000	-1.215695	0.000000	0.000000	0.000000
